label,tweet
neg,"Media warned of probe in Rafale deal but no probe against those involved in scam, govt manipulating institutions to save PM Modi : CP @RahulGandhi
#FileChorChowkidar https://t.co/oIGj8Z3nfz"
pos,FAKE ALERT: Old speech of @narendramodi edited to make it look like heâ€™s talking about development of monkeys https://t.co/d2aLbksTM2
neg,"Our wing commander is missing since yday and theyâ€™re talking about booths?! BJPâ€™s Yeddyurappa says they will win the elections because of the war? No words can describe the disgust. 
People of India will not forget this. 
#MeraJawanSabseMajboot"
pos,@Reuters @javerias @ReutersTV World is mocking of Modi &amp; Indian media on the other hand world is praising of The Great Imran Khan &amp; Pakistan Military's.
neg,"@RahulGandhi Modi s India is unique.

A teen gets arrested for criticising PM or his partymen on Social Media.

A terror accused,out on bail on health grounds,is left alone even after she insults &amp; speaks crap against a brave martyr of the Nation whose life was sacrificed to save100s of lives"
neg,Oh Yea bjp killing Bjp one.. Right ðŸ˜¹ðŸ˜¹ https://t.co/TVpBfM3kVs
pos,"Would like to congratulate PM #NarendraModi: @mangeshkarlata hails #IAF strike, other singers too praise efforts
.
.
.
#JoshIsHigh #IndianAirForce #SurgicalStrike2 #Balakot

https://t.co/5wQvMcxtEM"
pos,Third rated Modi mocks dyslexia children.  Whereas we never mocked ever sick #Wastepayee nor many sick BJP leaders and Modi ministers suffering from all kinds of desases. https://t.co/vZrlW6BinL
pos,"Too cool to be a BJP content ðŸ˜‚ðŸ˜‚

Must watch ðŸ˜ https://t.co/2W8V9iK5Q1"
neg,"#RestoreRishiBagree @TwitterIndia why has the most informative ,non abusive handle been suspended, just because he is a bjp supporter in WB ?"
pos,"Wise lady..
Who is so passionate about her support to Modi
She says ..I watch news ,both sides,I want Modi to comeback as PM ,no matter  what people say I will vote for Modi
Best part..She says I PRAY for people to have wisdom so that they will vote for ModiðŸ˜ðŸ‘ðŸ‘ðŸ‘
Awesome ! https://t.co/EYswFB6yNk"
neg,"Modiâ€™s first term inflicted indefensible damage on peopleâ€™s livelihoods. It wasnâ€™t only disasters like DeMo but also brutal budget cuts in welfare

Where did Modi spend publicâ€™s money? Where did he slash funding? Please watch this brief video to know more https://t.co/3fJFUCjyCT"
neg,"Possibly I am the only one, who was followed by Modi and I had blocked him. 

Abuse me. Block me."
neg,"Violence at its peak! Killing &amp; torturing BJP supporters randomly!!
Has Mamta begum become insane!! https://t.co/7PnQMF95XA"
pos,"IT cell member requesting whatsapp team members to RT every Tweet by Modi, Shah, BJP handles everyday till elections. ðŸ˜‚ ðŸ˜‚ https://t.co/38f1YDelhD"
neg,Whereas PM Modi visited Corbett National park hours before the Pulwama Terror attack https://t.co/q6D9otOrD4
pos,The only thing that goes to Modi's credit is that he's made Imran Khan look better and better. https://t.co/fZRRdy6y56
neg,"Pls welcome Abla Bhartiya naari.
Out on bail... 
Accused for Malegaon terrorists attack. Killing 100s of innocent people... Demonstrating her naari Shakti.
https://t.co/bz5ssh3t18"
neg,"@TimesNow @SadhguruJV @navikakumar The murderer like Sadguru is calling for lynching of students, against whom his daddy could not prove a single charge! But Modi bootlickers have no shame!"
neg,"Bhakto! How stupid you guys are.... Still couldn't figure it out that Bharat Jalaao Party has no nation loving members instead all the bastards are CRIMINALS?
#BJP_à¤­à¤—à¤¾à¤“_à¤¦à¥‡à¤¶_à¤¬à¤šà¤¾à¤“

Twist in the Tale: Bengal BJP Leader Arrested for Daughter's Kidnap.
https://t.co/78by3PHy3L"
neg,"MODI
NARENDRA MODI

Has built BHARAT varsha with his vision &amp; hardwork. 
Isolated Pakistan over terrorism internationally. 
Strengthened Army hand to eliminate terrorists.
Broke fake currency nexus that fuelled terrorism  through Demonetisation.
#WarkaarModiSarkar
#KP4Modi"
neg,"Deeply saddened and angered for the terrorist attack that took the lives of our #CRPF jawans in #Pulwama. My prayers are with their families. Hope, now PM Modi ji will attack Pakistan in real as per his promise. Jai Hind!ðŸ™"
neg,@RahulGandhi RSS-BJP is fanatical about violence. #GetThemOut
pos,"@tehseenp We are sure @narendramodi @BJP4India is gonna repeat 

Your if is filled with doubts lol 

We trust our PM our Leader seems you don't have any trust over @RahulGandhi à¥¤ I can understand"
neg,"Modi to News18: Removing AFSPA in Kashmir is like sending our soldiers to gallows, I'll never allow it 

Withdrawing AFSPA is like tying soldiers' hands behind their back n allow them to die like a coward; will any mother send her son to fight like that

https://t.co/MO7vMQN4MO https://t.co/kvYxp4H9UR"
neg,"Finally Defmin tells Rajya Sabha, that there is no difference in the  configuration of original 126 Rafale jets and the 36 ordered by the Narendra Modi.

@nsitharaman so you were lying before?

Liar liar pants on fire....!

https://t.co/lZDxzOLyef"
pos,"@narendramodi Magnificent moment. People are standing besides the developmental agenda of the NDA. This is the true love and support of 130 Crore Indians towards your strong, transparent, dedicated and passionate leadership. We are blessed to have you as a unbeatable PM ever had. Kudos!"
pos,"Tamil twitter has had a field day after BJP manifesto. They are creating wild photoshop images of BJP manifesto with crazy messages and promises. Some of them are hilarious like this one \BJP has promised free delivery of 7 litres of cow mutra to every family. Vote for Lotus\"" https://t.co/n6tbMdpVXM"""
neg,"A young man just told me 
â€œ Modi can debate with the dead but not with the alive.
He can argue with Nehru, Rajiv, Indira who cannot argue back.â€
True he prefers to speak on radio or from a podium but is afraid of facing unscripted Media . He is a basically a coward."
pos,"@amalmukundan_ @venkate98507511 @RahulEaswar @arunv2808 @nidi_nj @BharatAbhimani @1967Vandana @aparnasridhar7 Congress supported only to preempt BJP from gaining any ground in Kerala. Otherwise, those going to supreme court challenging Hindu faiths are members of Congress ecosystem"
pos,"Honouring Indiaâ€™s Greats
https://t.co/CHabQs3Rkm via NaMo App https://t.co/zIK1A5eywr"
pos,"Eagerly waiting Thalaiva..
shri @narendramodi..
#TNWelcomesModi https://t.co/aICaEiaX79"
neg,"Same old story of RSS vultures. Fake rescuers at every disaster - Uttarakhand, Kerala, TN, Odisha.... 

https://t.co/D5oNWdOBvw"
neg,"This Video is a Classic Example of Modi's Vikas ðŸ‘‰ 
Everything is FAKE FAKE FAKE 
à¤¬à¤¸ ******** à¤¬à¤¨à¤¾ à¤°à¤¹à¤¾ à¤¹à¥ˆ https://t.co/hQvy9CIWnT"
pos,"BJP Manifesto promises to secure to protect faith, traditions and rituals related to Sabarimala

Massive statement of intent and very happy â¦@BJP4Indiaâ© this  https://t.co/XGpjGV6cia"
neg,"@PMOIndia BJP is not good for society, not good for public, not good for children and even not good for teachers #GuestTeacher # Need 60 year policy..."
pos,"Kulbhushan Jadhav freed by international court of justice. Big win for India
and Modi  Goverment. Great efforts of Harish salve. JAI HIND ðŸ‡®ðŸ‡³ðŸ‡®ðŸ‡³"
pos,"Lol,  and every one painted BJP anti Muslim. https://t.co/Jn4yJLxpEA"
neg,"@Malala How abt condemning terror acts perpetrated agnst India for a change, u little hypocrite? Y don't u, the great 'peace dove', ask @ImranKhanPTI to stop sponsoring terror? @IAF_MCC &amp; @narendramodi bombd only a terror camp. Nt civilians &amp; military installations like ur country does."
neg,"Modi says death penalty has been carried out on child molesters and the rapists are hanged within days. It's been almost 5yrs Since his govt came to power But not a Single death penalty has been carried out in 5yrs
#JhoothBoleKauaKaate @MahilaCongress @RajasthanPMC https://t.co/ums1tuaGT2"
neg,"India desperately needs to throw Modi out of power. That will shun the vile, ignorant, and superstitious SANGHIS who have threatened civilization, which meant social order, law and intellectual liberty. Binning them all would mean freedom for all. #Elections2019"
neg,"@ANI Randeep, do you have some shame?
Celebrating deaths! Politics on dead bodies?
India suffers due to Nehru's ambition to be PM, his lack of vision n that of his Dynasty to deal with J&amp;K

Modi will respond to both Pakistan as well as internal enemies

Keep watching
@rssurjewala"
pos,"@ShashiTharoor Blame modi alone but give credit to forces only. 
why this hypocrisy?"
pos,12- Yes pakistan is that involved if she wanted that waning popularity of Modi improves &amp; he wins the elections. I donâ€™t know about such covert understanding between Modi &amp; pak Establishment.
neg,@AgentSaffron Modi is spineless loser
neg,@NaIna0806 These all people eat money given by their masters to hate modi...By this act they are destroying India..
pos,"@nareshpopat Yes. Good blow to BJP, EC"
pos,"No body cares your perception ! 
As We believe in reality!
But
Since you are saying this 
Means
PM @narendramodi is winning on every front ðŸ˜Š https://t.co/03xDXp8x5V"
neg,"#FileChorChowkidar It would be a travesty of Justice if Modi destroys files that establish his personal involvement in corruption, claims before SC Files have been stolen &amp; SC even thinks of accepting this fake plea. @INCIndia @rachitseth @dineshgrao"
neg,"Now Politicise THIS RAPE you sick megalomaniac.
Bahut Hua Nari pe Vaar, Abki Baar Modi Sarkaar, WHO WILL NOT EVER REGISTER A POLICE COMPLAINT OF A GANG RAPE VICTIM !   https://t.co/IPGeQ2hGRJ"
neg,"#MajorAdnanSami Guys, I am warning you again and again. Please stop exposing Adnan Sami. He recently met Modi and that's where he came to know about the date of Indian infiltration at LoC. Stop disturbing our hero. He is busy in work.. https://t.co/PstpzSum04"
neg,"Dear Patriotic Indians, We need @narendramodi desperately as never before. He has nothing to lose. Treacherous &amp; lecherous vultures waiting to swindle loot rape &amp; murder India. Please choose wisely. It's our  civilization battle. ðŸ™ðŸ™ðŸ™ https://t.co/P7ZKnFKks1"
pos,Tirupur eagerly waiting to receive our honourable PM @narendramodi @PMOIndia TamilNadu welcomes our PM @AmitShah @BJP4TamilNadu @BJP4India #TNWelcomesModi #DMKFails
neg,"Opposition trying to remove me; I am striving to eliminate terrorism, poverty: PM Modi in #Karnataka 
https://t.co/2N1an4RmJF"
neg,It feels that I am shadow banned by Twitter yet again. Arre Baba #CrackJack what is the problem. Modi will become Prime Minister no matter how many nationalists you shadow ban.
neg,@mkvenu1 @rebelawyer Imran Khan is emerging as a sweet smelling rose in this (not that I think he is!). Modi is emerging as a clueless disaster.
neg,"Indiaâ€™s bloodbath in #Kashmir continues but torchbearers of human rights remain blindfolded. They are human just like us. They dont deserve this war being forced on them just to satisfy modiâ€™s ego. 
Supression/Oppression = Retaliation.
Prayers for Kashmir ðŸ’”
 #KashmirBleeds"
neg,"\...As If He Is Gabbar Singh\"": Mamata Banerjee Attacks PM Modi: ... of terrorist outfits like SIMI, Jamaat-ul-Mujahideen or Al Qaeda to attack?\"" After 40 CRPF soldiers were killed in a terror attack in Pulwama, India'sÂ ... https://t.co/NLk7SuPkmg"""
pos,"Thanks to respected @AmitShah @narendramodi @VMBJP @rajeev_mp ji for this right , kind ,  &amp; 
impeccable decision 
Once again BJP has proved that when it comes to human &amp; Hindu dignity V cannot make compromises ðŸ™ 
V Ayyappa devotees R honored to C him representing all of us https://t.co/93Sqmd8D74"
pos,"Modi has done the impossible: make Raj Thackeray look like a beacon of decency, truth, and ethical political behavior"
neg,"Absolutely disgusting! Watch all these BJP men sitting behind this terror accused bigot clapping shamelessly, while she lies &amp; insults the memory of one of the most heroic of our officers who was martyred protecting this country. @BJP4India wow! Such a display of patriotism ðŸ™ŒðŸ¾ https://t.co/kUGY0eV4pk"
neg,Compare to Modi and Shah who murder people https://t.co/NTd7wCRLaT
pos,"When People like Shekhar Gupta canâ€™t help praising  Modiâ€™s 5 most important economic policies those help steer  the derailed economic growth back on tracks.   5 minutes &amp; 20 seconds long. 
string of three https://t.co/W3JszPO8sB"
neg,"Punjab Minister @sherryontopp making racist attack on \we all\"" BJP karyakartas and leaders of BJP mentioning as \""à¤•à¤¾à¤²à¥‡ à¤…à¤‚à¤—à¥à¤°à¥‡à¤œà¤¼\""..!"
pos,"Pakistan never wanted war , Pakistan always want talks for peace but to only win election modi wants war...
#Ø´Ù…Ø´ÛŒØ±ÙØ­ÛŒØ¯Ø±_ÛÛŒÚº_ÛÙ…"
pos,"#PeoplesLeader Rahul Gandhi is a sincere compassionate humane courageous National Leader committed to fight for democracy equality in India ..a humble empathetic great human being. #LoveURahul â¤ï¸
Shame on BJP goons for questioning @RahulGandhi Indian-ness. 
#VoteNyayVoteCongress"
neg,"Minorities are wrong
Student activists are wrong
Liberals are wrong
Women are wrong
Farmers are wrong
Dalits are wrong
Opposition is wrong
Journalists are wrong
Academics are wrong
Nehru is wrong
Kashmiris are wrong
Twitter is wrong
Pedestrians are wrong
Only BJP is right? https://t.co/tXpAiNeqpF"
neg,"If power is given to someone who does not have right values, it becomes  destructive. Even Ravana had great powers but he lacked values. 

India today will not give power to those who lack values: PM @narendramodi #ModiOnIndiaTV"
pos,@arunjaitley True it a matter of remorse that govt. is not taking action against JP builder. Please help for NBCC resolution and it need to be put on voting. #SAVEJPWISHTOWN @narendramodi
