label,tweet
pos,"Here we go:

Former KKK Grand Wizard David Duke Endorses @IlhanMN Omar, \Most Important Member of the US Congress!\"""
neg,Is it True Masood Azhar Died in Indian Air strike in Balakot? And Pakistan is using illness to hide its face In Pakistan and congress face in India ??? Let me ask “Sources”. #JaishEKejriwal #MasoodAzharDead
pos,117. @INCIndia JAILED the great Indian actor Utpal Dutt for performing political plays. (via @morningangleton) https://t.co/ueW5VHex6r https://t.co/HBviCDndbk
neg,Don’t worry &amp; Don’t upset  Indians ‘Tik Tok ‘ banned in india .We have Rahul Gandhi &amp; Priyanka Vadra to entertain us .😂😂
neg,"There is no doubt that Congress compromised national security 😡
https://t.co/3An2JrmujT https://t.co/zNEfne5lFH"
neg,Homeland Security secretary complains Congress doing its job makes her 'fear for our democracy' https://t.co/PezR2FxNgH
neg,"@WayneDupreeShow I guess she didn't know what to expect if you insult and upset Americans from our own seat of Congress no less ...
So now she's the victim? I say no ,, our honored fallen are victimized everytime she opens her mouth as a congresswoman ."
neg,"Dear Fellow Indians from Kashmir,
Just like I dont blame any particular community/religion/region for murder of Mahatma Gandhi, Indira Gandhi or its aftermath, terrorism in Punjab, riots, or Gujarat massacre.. no blame ever on u.

Terrorists from anywhere shud be treated equally."
pos,"During UPA tenure Manmohan Singh &amp; Sonia Gandhi gave free hand to ISI
whereas in his tenure Modi Gave Free hand to Army &amp; IAF"
neg,"This letter by Parriker Sir is a Sordid evidence of the extent to which Rahul Gandhi has fallen in his greed for power. Hate is a very small n inadequate word to express what Indians feel for #VampireCongress

Even the likes of Mayawati and Akhilesh feel aversion for CONParty https://t.co/vdQplNObSu"
pos,"We congratulate Shri. Vivek Manuel D’Silva for being appointed as the Social Media Chief Coordinator for Goa State Youth Congress.

We wish him the best in his future endeavors in strengthening digital media presence of the party &amp; its ideology. https://t.co/kT9UI2Xt8G"
neg,"PEACE ACCORD FLAGRANTLY VIOLATED
FG and APC have declared war on PDP on PDP leaders across the country.

The peace accord signed by the two front-line Presidential candidates, @MBuhari of the All Progressives Congress, APC and @atiku of the PDP is virtually dead. https://t.co/rUxxItm5lG"
neg,"This is just YouTube censorship currently, but this will be a law tomorrow if Congress has its away. Chanting 'bharat tere tukde honge' will be free speech, but pointing out how terrorists have a clear ideology will be punishable 'hate speech'."
pos,"Buffoon @RahulGandhi , how did you get top post in @INCIndia ? 

Merit ? https://t.co/h0XuGDgmlP"
neg,@madhukishwar @abpnewstv @NayakRagini @RahulGandhi Congress spokespersons r in competition with one another to scream &amp;  shout rhetorics and abuses to please their boss. No decent person would like to debate with them.
pos,@chitranayal09 @ToTheePoint @INCIndia @BJP4India Nice 👌 👌
neg,I see no difference between dictatorship and one person using emergency powers to fund a personal political obsession. This power needs to be stopped by Congress ASAP.
neg,4 Terrorists in Congress....👍🏻😎 https://t.co/OArL36a0rx
neg,"All right thinking voters with sound mind should disdainfully reject obnoxious n disrespectful @RahulGandhi n @INCIndia for covert support to Pak/Pak-based terrorists, scant respect for democratically elected representatives n democratic traditions, esp PM

#RahulLovesTerrorists https://t.co/PybkZR9RjO"
pos,@LynneStactia If I join Linda's party along with one loyal friend; I will unseat her at congress😂
neg,"@RashidaTlaib @IlhanMN Please stop playing the victim &amp; color cards. And no one is trying to ‘shush’ you. 

Many are just legitimately hurt, offended and insulted by your hateful rhetoric. 

Being Member of Congress also comes with responsibility and you will be called out when you act inappropriatelyj"
pos,"Emoluments Clause: Article I, §9, ¶8

No Title of Nobility shall be granted by the US: No Person holding any Office of Profit or Trust under them shall w/out Consent of Congress, accept any present, Emolument, Office, or Title, of any kind from any King, Prince, or foreign State. https://t.co/nM6iv9FtKH"
pos,Our nation’s laws must uphold our values of loving and caring for our LGBTQ neighbors as ourselves. Join me in calling Congress to pass the #EqualityAct https://t.co/crBsBlL0e7
pos,"Happy Birthday to Dr Karan Singh Ji veteran Congress leader &amp; erstwhile Yuvraj of J&amp;K. Wish him good health, peace and happiness in life! https://t.co/bUKr3L5U4N"
pos,"@maddow Thank you, Rachel! One of @maddow’s best and most important shows ever.  YES, we learn, the president CAN be indicted, after all. Policy is NOT Law.  Will Congress and Chief Justice Roberts do the right thing?!"
pos,"AOC, Tlaib Met with AMP Members During Palestine Advocacy Day -terrorist supporters walk freely through the halls of #Congress https://t.co/kHYjj7awjT"
pos,"@JaySekulow Without a doubt, yes and our congress is becoming just like Maduro"
neg,Congress President Rahul Gandhi : Why is the criminal investigation in the country can happen against anyone who opposes PM Modi ... But in cases where clear cut name of PM comes no criminal investigation can take place... Why??? #Rafale https://t.co/OTxdtI08lV
neg,"@USA_Anne711 @ericswalwell @PPPEmpowered This just in, moron: There aren't any 'weapons of war' on the streets. Because they look big and scary doesn't make them so. 'Select fire' is not an option for the gun buying public and the fact that you don't know that as a member of Congress is, quite frankly, more frightening. https://t.co/7KwiYFVDQT"
pos,"@divyaspandana Ramya ji , r u kidding ?? Corruption is the core strength of congress,"
neg,@iMac_too @ChandraKuanar We should prefix rape accused for Pappu
pos,"Priyanka Gandhi promises free education in school level for wayanad if they win.

Which is actually a huge pr fail. Kerala already have free school level education. Maybe, they confused Kerala for Uttar Pradesh #Vote4Left #VoteForLDF"
pos,"If Priyanka looks like Indira Gandhi,

PM Modi looks like Shivaji Maharaj. https://t.co/5KZFSYUeZV"
pos,"Did Offset really say, “I'm more like Gaddafi, I'm not no Gandhi?”"
neg,"Where has my country gone!? Can we speak LOVE NOT HATE? Why is King in Congress? To spread hate, war, ammo, guns? After events in NZ he doesn’t KNOW BETTER? Now in Netherlands...OMG! ENOUGH VIOLENCE AND GLIB REMARKS WHILE PPL ARE GETTING KILLED🤢😪🥵 https://t.co/YoTZyFEAZ3"
neg,"1832 lost job
1833 failed business
1835 lost sweetheart
1836 nervous breakdown
1838 defeated run for Illinois speaker
1843 defeated run for Congress
1856 defeated for US senate
1858 defeated nomination of Vice president

1860 elected as the US President 

Still afraid to fail?? https://t.co/gtAVc8xe2n"
neg,"•Democrat Vice Presidential candidate Tim Kaine called for Dems to \fight in Congress, fight in the courts, fight in the streets, fight online, fight at the ballot box.”"
pos,"We #StandWithBennett today, tomorrow and everyday! Good luck on your appeals meeting tomorrow Belles! 🖤
                In Revolutionary Love,
                Black Congress ✊🏽✊🏾✊🏿 https://t.co/AB0m2klNeO"
neg,"I stand with the last person in the line. The exploited, marginalised and the persecuted. Their religion, caste or beliefs matter little to me. 

I seek out those in pain and embrace them. I erase hatred and fear. 

I love all living beings. 

I am the Congress."
pos,"Ben Shapiro continues to tirelessly defend white nationalist Steve King, despite calls to banish King from congress for proudly supporting white supremacy. Amazing. https://t.co/UoSOfNDQE4"
pos,"Tried photoshopping Rahul Gandhi’s pic but it showed this. 😂 
#PSLikeCongress https://t.co/KINfI6hlqK"
pos,"Every article pre/post 2016: “We’d vote for a woman, but this one has too much baggage.”

2016: Woman wins the popular vote.
2018: Wave of women win Congress.

Every article right now: “Are we ready for a woman?” https://t.co/hJipjkj86R"
neg,"@republic #CongHawalaCashNote...
&amp; #Pappu speaks of #NYAY to d poor &amp; deprived https://t.co/Wmb983q8Sy"
neg,"@punit0022 @Arvindku08 @INCIndia sends Siddhu to Pakistan,Manishankar conspirs with Pakistan to topple Modi gov, Rahul supports Kanhaiya,naxalist,talks against army, meets Chinese ambassador,Congress lawyers provide legal aid to terrorists &amp; call army rapist, 
YOU ARE ANTI INDIA. SHAME.😡"
neg,@RahulGandhi You made a suicidal statement pappu....you just destroyed whatever was left of your political career
neg,"Congress is all set to win the elections. 

The last 5 years under Modi's rule have been disastrous for the people of India; full of lies, failed programmes and jumlas. 

#HogiCongressKiJeet"
neg,@RashidaTlaib You’re an embarrassment to Michigan - HAMAS are terrorists!!!   I know you don’t like Jews - you shouldn’t be in Congress!
pos,@priyankagandhi What good your party @INCIndia has done for India other than giving national Rockstar comedian @RahulGandhi 😂
neg,@IndiaToday Please watch India TV today at 10pm to know how Sadhvi was tortured and beaten brutally by security forces under Congress rule
neg,"Dear @HMOIndia. What kind of goonda-gardi and abuse of power is this? Please take action against this civil servant. When they can’t fight on facts, they fight on ‘abuse of power’. Typical Congress legacy. 
@narendramodi @rajnathsingh https://t.co/QcqJ8WXn5U"
neg,"Congress President @RahulGandhi offers plans, not pakodas, to solve the job crisis &amp; embolden the dreams of young India - WATCH!
#RahulForYoungIndia https://t.co/qM7STgNwd4"
pos,Congress party @INCIndia need to seriously consider to kick Jokers like you and your sister out of the party. https://t.co/mOgKwRVmBo
neg,this woman represents us in congress? terrible. https://t.co/omxbgOlBaJ
pos,"Yes, I know Rahul means the opposite of hate. But I meant to say, Modi is not deserving of even a sand's grain worth of love. We should pity him, sympathise with his mindset, even if we dont despise him for who he is https://t.co/XEXmfDsgVm"
neg,@KamalaHarris We blame congress
pos,"@ANI welcome to congress didi @LambaAlka
https://t.co/AEYhp1jJ3V"
pos,@RahulGandhi God bless you &amp; India! We desperately need to see the end of this fascist regime! Otherwise we will go the North Korea way! India wake up vote to FREEDOM VOTE FOR CONGRESS!🙏🙏🙏🇮🇳🇮🇳 https://t.co/z30jlfvaDa
neg,Violence has absolutely no place in our public discourse &amp; I denounce this abhorrent video in the strongest possible terms. This message doesn’t represent GA values &amp; for Harrison Floyd to enter this race by inciting violence is wrong. He has no place in Congress.(1) #GAPol #GA07 https://t.co/2qUxhcg5mP
neg,"Is it true that Rahul Gandhi referred to terrorist Maulana Masood as ‘ji’.? 

Shocking &amp; new low if true. #RahulLovesTerrorists"
pos,"Only the Best \ LEADER \"" Can Represent the  Best People and there is No Better Person Than @GAMIR_INC to represent the Ppl. of the State Elect him with Thumping Majority  @INCJammuKashmir @miradnan17 @SalmanSoz @RahulGandhi @INCIndia"
neg,"\Congress Must Stop @USDA's Animal Experiments, Says Whistleblower.\"" Support @WhiteCoatWaste.... to stop cruel, outdated experiments... done on animals.... in order to embezzle tax payers money!"
pos,@OpIndia_com Congress is party of corrupts.
neg,So very sad Kripesh and Sharath - two young Congress workers in their early 20s lost their lives to CPM terror in Kerala. Come on @RahulGandhi call out this murder politics and help save lives - your PCC president was weeping in their home. Just so sad. https://t.co/wvq68pTHB2
neg,"Rashida Tlaib isn't just radical, she is DANGEROUS!

I urge everyone today to follow the link below and join our movement to combat this hatred roaming the halls of Congress!

👉 https://t.co/gCS5NHQuJs https://t.co/HNMQ5kbh4i"
pos,"Contrary 2d poll gimmick #AbHogaNYAY, it's now
obvious that @RahulGandhi has no honest answers &amp; intention on brazen violation of women security in his @INCIndia party. 
Let's support a courageous @priyankac19! #LumpenCongress 
#Elections2019 #BattleOf2019 #LokSabhaElections2019 https://t.co/wE5qpjmx95"
