label,tweet
1.00,"Karma spares none. Sometimes bites too soon. 😂 
Thanks @divyaspandana for initiating a national laughter fest over this cutely libellous and HILARIOUS picture! 
Or is it heretic for you guys - the ‘andhbhaktins’ of the Congress Church? 😂 https://t.co/tkVuBebmBj"
0.00,"@vivekagnihotri Look what they are teaching the kids?? Apart from lying teaching them to abuse as well!! 

Please leave the kids alone! All in all, YOU are just another -rick in the wall!!! @INCIndia @RahulGandhi @priyankagandhi"
0.00,"@JimMill27622129 Corrupt Politicians will pay one day, I hope. MUST be Voter Fraud, I mean, look what's in Congress now!!"
1.00,"@_NAN_DINI If Amethi had a voice, this would be it. Very nicely conveyed in your unique style @_NAN_DINI 👌
Tragedy is,#Kerala is aware but Congress is selling them to the Dynasty &amp; supporters here are silent!
Suicidal for #Wayanad
Amethi must be happy to get this monkey off its back though"
0.00,"Gareeb ko bhikhari bana do , usko kabhi izzat ki roti na kamane do ? 

If think carefully it is a very scary doomed idea and will suck India in chaos 
On whose behest Congress is planning further destruction of India ?"
0.00,"OMG.. BIGGEST SCAM EVER DONE BY CONGRESS !! 
Rahul Gandhi's Name Scam !! 

#RahulCitizenshipControversy #Buddhu #pappu 
#RahulNameScam 
#CongressMeansScam"
1.00,@priyankagandhi What barrier is there that love cannot break? ~ MK Gandhi
1.00,"Compassion, kindness and empathy are the qualities of a true leader. 

The Congress party is proud to have Shri @RahulGandhi as its captain. 🙏

#RahulGandhiInOdisha https://t.co/z8Zx8aMRda"
0.00,Congress Fake News Factory taken down by Congress... shame that a national party is digraced by Facebook https://t.co/8ZBvSybtdf
1.00,Proud to have been chosen to grace the cover of this @nytimes special edition highlighting this historic period and the remarkable 102 women elected to serve in Congress. https://t.co/W5ccg1j6xE
0.00,"@RodneyDavis There should not have been a shutdown, Jackass. You could have funded a bill for the wall while you controlled both sides of Congress, but you were too interested in passing the #taxscam You’re hurting people and trying to blame others. That’s the worst kind of sin."
0.00,"War criminal @Elliott_Abrams testifying before Congress. The US administration has filled the room with Guiado supporters. 

Disturbing to watch US regime change in action"
0.00,"This is exactly what I'm talking abt the MEN IN CONGRESS show their IGNORANCE daily. They make decisions daily concerning science, healthcare abt our citizens and yet they r totally UNINFORMED to the point of IGNORANCE we cant allow this stupidity tht can kill or harm us! https://t.co/wp0nOcJvCm"
0.00,@INCIndia This is pathetic! At the name of political opposition; you’re showing your true anti national colours!
1.00,Help reduce bird deaths from building collisions! Tell Congress to support the Bird-Safe Buildings Act. Take action w/ the @audubonsociety: https://t.co/DMcvvt9uOk
1.00,WOW has anyone ever heard of this????? INNOCENT UNTIL PROVEN GUILTY???? Sounds like there are some SENATORS an CONGRESS people need a reminder. https://t.co/inDxcvfE9s
1.00,"Congress President @RahulGandhi receives a warm welcome at Tirupati airport. 

#RahulGandhiInAndhraPradesh https://t.co/T0UNBY6Rpx"
1.00,"#Maha_Milaavat Gathbandhan came in support of Pakistan &amp; stopped the Statements on giving FREE HAND to Army &amp; naming Pakistan while Jason-e-Mohammad took the responsibility of Pulwama attack.

Congress came out with term “ HOME GROWN SO CALLED TERRORIST” giving lead to Pakistan https://t.co/7w7DuVSvJs"
0.00,"Rahul calling Modi chor: Media thugs: combative Rahul, determined, aggressive blah blah.

Modi calling Rajeev ( a real chor) chor: despicable, disgusting, shameful. https://t.co/iy9gPFeJ4Y"
0.00,This is clear cut admission from Congress leadership that they are shit scared of getting defeated against @smritiirani in Amethi and hence now searching for safe seat in South to save Rahul Gandhi.  https://t.co/a8OLRAFUYH
1.00,"That's why Mughals destroyed Hindu temples &amp; idols, truly justified. 

Now we should vote Congress who will do the same to make MuzIms feel safe. https://t.co/Z4BWySg68o"
0.00,#CloseTheBorderNow till congress gets their shit together. https://t.co/ZfrCMmr2eO
0.00,@muglikar_ Congress is an evil ideology and infection which is dangerous thn cancer and with corrupt soul..
0.00,"The Palestinian conflict is now being fought from the Well of the Congress.

That's what happens when you:

- elect dual passport holders 
- elect death cult cheerleaders https://t.co/VJ7ZGCuNg7"
0.00,"@mahwashajaz_ to avenge Indira Gandhi's assassination ( 1984) Congress party played a key role in organized violence against New Delhi's sikh community. Voter lists were distributed among angry rioters to find and target Sikh houses and businesses. Killing thousands.
https://t.co/ulaNUS5GGl"
1.00,"Welcome to @INCIndia family @hiyer. Happy to have an outspoken, sensitive and socially aware LGBT activist on-board. God bless. @MahilaCongress @sushmitadevmp https://t.co/OpCdu3RHgL"
0.00,@Animal_Commando @PawPrintsLeft @kattavernd Ask Congress to Pass the Preventing Animal Cruelty (PACT) Act! Plz sign: https://t.co/LXXg9oanuB
0.00,"Stupid Jihadi Omar may OUTSMART de Islamo-appeasing FBI Dir Weak-Wray, &amp; carrying out a Surprise Jihad-Slaughter attack in the US Congress.?"
0.00,"In contrast, SONIA GANDHI is directly responsible for DEATH of 7 SOLDIERS in Pathankot.

She released SHAHID LATIF. 
The main handler of JeM terrorist in India, who the Vajpayee government had refused to release.

There was NO COMPULSION. 
It was a called a GOODWILL GESTURE.
... https://t.co/vpRG8pn18F"
0.00,Dogs need your help! Tell Congress to stop cruel taxpayer-funded experiments. - Sign the Petition! https://t.co/abi9SlOeJF via @CdnChange
0.00,"@AP_pyc @smritiirani Day by day @INCIndia &amp;  @RahulGandhi frustration and fear of coming defeat is increasing, which clearly reflects in their statements and tweets. You ignorant congressi have lost all your credibility in public &amp; coming election would shatter congress all lies.
#SmritiForAmethi"
1.00,"Clashes erupt between the supporters of Telugu Desam Party and the YSR Congress Party in #AndhraPradesh's Mantralayam constituency.
Report: @akash_kolluru

https://t.co/2qtfePnVIM"
0.00,"Congress Keen To Punish Middle Class, Raise Tax Burden: PM Modi https://t.co/Pg4k2wf6wQ"
0.00,"@RealSaavedra THROW THIS VILE WITCH OUT OF O-U-R CONGRESS!
VOTE HER THE HELL OUT! OR BETTER YET-- IMPEACH HER! https://t.co/0q0nV9AuaJ"
0.00,"@narendramodi ji,  Whenever u undertake election campaign in Goa,  pls mention how Rahul Gandhi lied &amp; insulted our beloved Parikkar ji who was suffering from cancer."
0.00,Opinion | Congress created tools to fight the opioid crisis. But is the administration using them? https://t.co/BV7mRiqPM0
1.00,@CNNnews18 @nsitharaman @maryashakil Madam wish you could have helped in your capacity before! You acted like a beautiful chandelier just good for nothing! You couldn’t fill in the shoes of our first female defence minister a strong lady Mrs. Indira Gandhi!!!
1.00,"The belief of the gang including the one who claimed her father to be Kargil Martyr, wrongly, that the PM who is alive deserves no respect or decency, merely because he is alive, is amazing. True, Rajiv Gandhi is dead, so are thousands who died in Sikh Riots, Bhopal and SL. https://t.co/DdnmhSDBjv"
1.00,President Xi Jinping stressed the importance of implementing a rural vitalization strategy and ensuring food security while joining a discussion with deputies to the National People's Congress from Henan province on Friday. #XiJinping #TwoSeeions2019
1.00,"An opportunity to express your views before eminent women leaders and legislators while participating in a fun competition!

The top 5 speakers will be awarded cash prizes as well as internship with Members of Parliament from the Congress Party
Register at
https://t.co/rrSLjAvQfM"
0.00,"'In hating Modi, the Opposition has begun to hate the nation': PM Modi's fierce attack on Congress in Lok Sabha
https://t.co/IaMR10JQD6

via NaMo App https://t.co/JIEFPXkGAW"
0.00,"One would think Mamata Banerjee would be embarrassed after:
1. EC invoked Article 324 of Constitution, a first
2. Restricted campaigning, a good 24hrs before schedule
3. Transferred State Principal Secretary and top cop
4. SC questioned illegal detention of Priyanka
But hell, NO!"
0.00,"Shameless @RahulGandhi have been expert in insulting Institutions since UPA days. This time he says CAG report is worthless. 

God save World from such idiot opposition. 
#LiarRahul
https://t.co/EeRx0xsdXB https://t.co/kBfvh3qhUQ"
1.00,"Required because @arjunmodhwadia, a veteran Gujarat Congress leader also shared it. Shame on him for stooping so low. Did not expect him to fall from grace like this. https://t.co/4UpLoVKmul"
0.00,"Congress needs to hold them in CONTEMPT NOW! 
Tell Congress you want to see them in contempt now RT
#ContemptNow"
0.00,"Okay, this is serious. @YouTubeIndia WHAT THE HELL IS WRONG WITH YOU? My search for \Modi interview\"" on YouTube shows a \""Fact check\"" with a \""FALSE\"" rating at the top. Nothing like this shows up if you search for \""Rahul Gandhi interview\"" "
0.00,"Only Congress, w approval rating of dirt, do members receive phony awards n recognitions. Average Americans find this self-congratulatory behavior nauseating, particularly when biased Chairman vows to harass r president w ridiculous investigations designed 2 impeach. #Trump2020 https://t.co/UmenWktceU"
1.00,“Nehru Nagar slums” is a perfect testimony to 6 decades of Congress rule. Sasta comedian thinks it will be awkward for Modi. 😂 https://t.co/Ysy4aUq5qn
0.00,"For all the Valentines that should have been

Each first kiss tragically stolen

Every crush cut short

And all the love that lingers, still, through the tears

For each life wrongfully cut short if Congress had only offered more than its thoughts and prayers

Today I wear orange https://t.co/QD7Smb5Xri"
0.00,"I strongly condemn the cowardly act of murder of two youth congress workers from Kasargod, this is a very sad event for us all &amp; we stand by the  families of the victims. #CPMTerror"
0.00,"Condemn this highest insult of Rahul Gandhi 
He maybe a stupid for his neighboring countries but comparing with Imran Niazi is unfair 
Imran Niazi is God of stupids while Rahul is just a Baby in stupidities😉 https://t.co/UE9Roy157R"
0.00,"Unfulfilled promises in MP, Rajasthan, Chhattisgarh may end up hurting Congress
https://t.co/uqYpMjrlN0"
1.00,Proud to have the support of the NRA and its thousands of members across PA’s 12th District. The 2nd Amendment protects all other amendments. I am committed to upholding our constitutionally protected rights in Congress. https://t.co/2d0bl4tsXN
0.00,4 Different Lies James Clapper Told About Lying To Congress https://t.co/99yNQnwL1B
0.00,@seanhannity Congress must call emergency session and fix this mess.
0.00,"@loosebool @Chandrruiyer @BJP4India Nothing compared to how 420 aaptards r hugging the same ppl they ridiculed &amp; abused 24/7 they got Delhi. They’re licking all corrupt crooks like Sheila, Laalu, Pappu, Tap thief &amp; Pawar..."
0.00,"@HikindDov Dangerous times we live in. I fear that things may change quickly. We have ppl in Congress who should be sanctioned. No one seems to do anything, no one seems to care. Very sad.."
0.00,Congress is sleeping as these violent monsters are entering our country. The nasty violence will continue until the Congress wakes up and updates the laws and provides resources to border security. 🇺🇸🇺🇸🇺🇸 ⁦@RMConservative⁩ great job! https://t.co/7fCHEfUvbq
1.00,Nearly 200 million Indians eligible to vote are born after Rajiv Gandhi died. They are young &amp; aspirational &amp; don’t care a damn about Rajiv Gandhi. Pls speak about what they care about &amp; challenge the Congress on it. Thank you. https://t.co/2uIHryrI7b
0.00,"@albamonica Her frustration extends to Congress as well, which has failed to pass comprehensive federal funding for the area. “When they leave the Congress, they can go to nice rides, nice cars, homes, and they all right. They don’t worry about money. We worry about money.” (3/4)"
