label,tweet
0.00,"Tbh, we need to calm down and stop pretending as if we are buckling up for a war All the people propagating war will run away War means death and our soldiers shouldnâ€™t die just bcoz Modi wants to win the next elections 
Stop sensationalising war!"
0.00,Modi is national Shame of India
0.00,@RahulGandhi no give age relaxation in ews quota is big mistake by bjp govt
1.00,"@vaastavngo @narendramodi 
@RahulGandhi 
@BJP4India 
@INCIndia 
#Nota4MensRights 
#NOTA 
I want my dignity back 
Punish false accuser
Give freedom from 
#FakeCases 
#GenderBiasedLaws 
#LegalExtortion https:tcoPEX4B63n5Y"
1.00,"Wow Congratulations Folks !!  My favorite Marketing  guru Phillip Kotler on PM Modi being awarded Seoul Peace Prize  and Philip Kotler Presidential Award for  pursuing the triple bottom line of people, planet and profits ðŸ‘ðŸ‘ðŸ‘ðŸ‘ŒðŸ‘Œ
#ShameOnAntiNationals 
#SeoulPeacePrize https:tcoucdOEVvlfO"
1.00,"Pappu campaigns for PM Modi Wow !!!
‚
#ModiAgainSaysIndia https:tcoq6ErMY0V2h"
1.00,"@malhaida @sanjukta @LallanPr ‚ ‚   look at your brains   No wonder you have chosen Modi who knows only to bray
Friends look at the wish of a dumb bhakth for the world's largest democracy"
0.00,"All BJP supporters and paid media should stop spreading fake news against @iamsrk
 
#StopFakeNewsAgainstSRK"
0.00,"MODI JIâ€™S CHOWKIDAR ONLY FOR THE RICH, NO CHOWKIDAR FOR THE POOR

@priyankagandhi âœ‹âœ‹ https:tcodgXc4O4r7l"
0.00,"All fun and smile …„‰ 

I know it's fake and you know it's fake …„‰ 

No one is dying to become #Chowkidar 

Power battle is still begging for a better person 

#à¤•à¤¾à¤‚à¤—à¥à¤°à¥‡à¤¸_à¤•à¥€_à¤²à¤¹à¤° 
#MainBhiChowkidar 
#LetsBuildBetterIndia 
#SaturdayThoughts https:tcoe1kS2IUWkg"
1.00,"PM Modi gets highest award by Russia The Order of StAndrew the Apostle was established in honour of St Andrew, the first apostle of Jesus Christ Will we stop being called Rice Bag Christians? ‚"
1.00,"@PrakashJavdekar @narendramodi @BJP4India @AmitShah @BJP4Maharashtra @Bjp4Pune #RiseInFakeRapeCases in India ,are crossing limits , innocent saints like 
  #NarayanSai who live for charity, are suffering in jail !
  https:tcoPzD6YL4gsG"
0.00,"After the 2008 attacks Dr Singh's government got Hafez Saeed classified as a global terrorist, with China's acceptance

That's called success

This is called failure, and it's name is Modi"
1.00,This is sensational! #Modi is openly lying to the Supreme Court of India https:tcoeeqiEKyMzO
0.00,"Nobody is realising that there is no anti- incumbency against @narendramodi - the day you will realise this fact, u will stop worrying about the no of seats- like it or not, fact is that PM is a candidate on each and every seat NDA is fighting!"
1.00,"You can see gems like Parrikar only from a party like BJP

Thats the culture RSS builds
#WeMissManoharParrikar"
0.00,We didn want to politicised the Pulwama attacks like @narendramodi politicised Taj Hotel Attacks By doing a PC in 2008We stood by the govtThe nation was injured aft the attack &amp; we respected that~@RahulGandhi #RahulBadlegaIndia #NYAYForIndia #AbHogaNyay #LokSabhaElections2019 https:tcoboaKKwkiNl
0.00,"BJP corporator booked for rape in Mumbai

#WomenBewareofBJP https:tcopBP7pSka7g"
0.00,"#SinisterPlot! 
Arun Jaitley suffering from cancer Amit Shah got swine flu and admitted 

Earlier Parikkar, Ji Sushma Ji 
Ananth Kumar, Anil Dave already dead 

Can Govt initiate a thorough investigation!
Sudden illness of important BJP leaders and deaths is worrying¢"
0.00,"#MainBhiKejriwal
Modi-Shah duo has poisoned so much not just their supporters but even common public that a CM working in favour of public is being repeatedly attacked, just because he raises his voice against Modi govt's failures &amp; has guts to fight against dictatorship"
1.00,"@IYC UPSC CSE aspirants have been demanding #CompensatoryAttempts for the hasty changes made during CSAT era and in 2014-2015 ,which led to loss of precious attempts of youth Years can come back but surely justice can be given by giving #CompensatoryAttempts #NOATTEMPTNOVOTE to bjp https:tcoyhSuJAoD9j"
0.00,"Stop doubting armed forcesâ€™ valour, capabilities to please Pakistan, PM Modi tells Opposition
 https:tcoW6hL9vpMaR

via NaMo App https:tcoWoiqVNRh4H"
1.00,No one does it better than Modi https:tcoFuvp7zBbP7
0.00,"Only these 3 people can defeat PM Modi in 2019

1)  Selfish Hindus
2)  Greedy Hindus
3)  Fake-secular Hindus

Other than these, 
none can even dare to defeat PM Modi"
1.00,"After Balakot Air Strike opposition feared by Modi popularity , So create fabricated elegation on rafale deal
#DynastyMuktBharat https:tcoYdc9F2PC1n"
0.00,"What the actual fuck @gaana! After ever song there is a vote for BJP and Modi ad full of misleading &amp; wrong facts! Can you please stop this blatant, shameless propaganda!!"
0.00,"With inauguration of the National War Memorial at India Gate Complex today by PM Shri @narendramodi ji, the aspirations of millions of Indians have come true A war memorial of India which is a tribute to our war heroes is a significant point in our history of India"
1.00,@narendramodi sir it's Fauji behind gun machines who matters in war working 24x365 Pls tell babus not to trouble Faujis by self-made laws or technicalities Pls order to give dues without delays or blatant babugiri It's Faujis who ensuring our freedom
0.00,@sanjukta Never trust Modi Hindutva thugs can harm their own family and blame it on their neighbours
0.00,"If Modi ji loses the next election, the Rafale 4 the deed should go to ADAGâ€™s lack of discretion &amp; reckless aggressiveness https:tcoxTaTnQ0Toh"
1.00,"What is clear now is that with warts like Shakuni and all, BJP is The only hope for Hindu renaissance"
1.00,@preityzitna @divyaspandana @narendramodi Vote please      https:tco1AMXWgBN8y
0.00,"@SureshNakhua Dada, this isnâ€™t national news This is international news that Indiaâ€™s largest opposition party was working with enemy nation to defeat @narendramodi"
0.00,"Modi must be the most sickening man fills me with disgust, behaving like a a puppet of forces who wants to divide India 

India is mourning over Pulwama &amp; this Rafale middleman in order to hide his crimes is playing cheap  politics at the temple of martyrs, hiding behind them!"
1.00,"More rich businessmen and Modiâ€™s friends who stole money in Ayushman Bharat scam
https:tcotvGJhFVuJk"
1.00,"Way to go, I admire the tolerance of the PM 

I turn abuse into ornaments: Narendra Modi
https:tcoiW0wfio6RU via NaMo App https:tcohfNI3wnFSB"
1.00,"Dear @ActorMadhavan jee, look how BJP giving respect to the daughter of Bharat Ratna Ex PM of  INDIA  Rajeev Gandhi

Will you condemn that ?? https:tcoFpIW6kOgxa"
0.00,"Pakistan be ready! Your worst nightmare is going to be true in no time! Modi is coming!
How's the Josh?
Very High Sir!
@narendramodi #PulwamaTerroristAttack https:tcotlgfBW5E5V"
1.00,"Congratulations @PMOIndia for the decision to set up Defence Cyber Agency (DCA) â€“ a dedicated agency to tackle cyber threats, especially from China &amp; Pakistan

@narendramodi @nsitharaman @rajeev_mp 

https:tcozpCxV8cL78"
1.00,"Save country , throw back Modi #GoBackModi https:tcoYUMDiDPhW2"
0.00,"Doval: Fight Terror with Terror 

Modi: We will Enter &amp; Strike Terror 

Pakistanis: Yeh Zarra Chai Choolhay par rekhna, Mehmaan aa rahey Hain ‚ https:tcolheNqfYDxC"
0.00,"PM Modi condemns Sri Lanka bomb blasts but gives Lok sabha tickets to bomb blast accused in India

Prayers with the dead and their family"
1.00,BJP supporters shouldnâ€™t be too happy with Mulayam praising @narendramodi This is the same opportunist Mulayam who mercilessly killed innocent Ram loving karsevaks Donâ€™t forget those brave souls
0.00,"Beware India,
These officers are being recruited by bjp with a sinister design Just to fool people on fake rashtravad These are selfish individuals n have nothing to do with rashtravad"
0.00,"The latest addition to PMO's body of lies in the #RafaleScame is the status of classified defence files, temporarily stolen from under Modi's nose 
To protest this betrayal, we marched to police stations in state capitals &amp; lodged complaints against the PMO
#FileChorChowkidar https:tcoK5AcreXHYB"
0.00,"You are senior in spreading lies, making money, PM Narendra Modi mocks Chandrababu Naidu https:tcoxnp41GopU7"
1.00,"@neo_pac U r free 2 express yr thoughts because still v r live in democracy

But v r not forgotten those days of Indira = Emergency &amp; everyone know about WB didi raj = gunda raj

So that means u r lucky becz majority of indian select Modi

Enjoy yr freedom &amp; don forget to thanks us"
0.00,Your one-stop shop for all Modi scams &gt;&gt; https:tcoRKDT2gAs7g All Modi scams in alphabetical order
0.00,"Officer checks PM Modi's chopper, suspended https:tcoydVDXVDjSd"
0.00,"Whether it's working as ISI Spy to plan Terror attacks like Pathankot &amp; Uri or Funding Terror or supporting terrorists, You will always Find BJP involvement in that #BJPLovesTerrorists #BJPTerrorism https:tcoP0kTqoL7tJ"
0.00,"Pic1: Terrorist Yasin Malik when it was UPA Govt
Pic2 : Terrorist Yasin Malik when itâ€™s NDA Govt 

Vote wisely India #AayegaToModiHi https:tcoDwJTJR3p6K"
1.00,"The NDA government in unwavering in our commitment to social justice 

Those who ruled the nation for years had no vision or roadmap to ensure empowerment for all https:tco8H8qh5wawU"
0.00,Core wallahs are not even praising Modi They hate Modi more than kangress https:tcoB9QYStugoW
1.00,https:tcoDsDzao9fcR PM Modi meets with scientists via @CiscoCollab video - love it!!!
1.00,"ðŸ“¢ATTENTION PLEASE ðŸ“£
Fan of modi ji pls subscribe to these channel
https:tcoO3w5ust3Wa
#NAMO_AGAIN
#modi2019"
1.00,"PM Modi awarded Seoul Peace Prize in South Korea, says it belongs to people of India
https:tcoMa71zIQrbG

via NaMo App https:tco5JzhusAhat"
0.00,"Our nuclear weapons are not for Diwali: PM Modi To PAKISTAN 

Since India LOST #Abhinandan #mig21, Modi is making statements To DISTURB peace &amp; To ATTRACT Votes For 2019

Do You Agree That Indiaâ€™s @narendramodi Is Biggest Existential THREAT To Pakistan?"
1.00,"@deespeak Thnx memI will definitely vote for love , development ,peace,nation I will vote for Modi #NamoAgain2019"
1.00,"A wonderful evening at Diamond Harbour in West Bengal 

BJPâ€™s popularity is rising and so is Didiâ€™s nervousness https:tcoehvlrtItax"
1.00,True Life's Reel Hero India Mother's proud son @narendramodi Modiji https:tcoUVprEi2BwF
0.00,"Hatred of Modi-Shah for Delhi was visible in 2015 Assembly elections when for first time in more than two decades, statehood for Delhi was dropped from BJP vision document released for elections Most humiliating defeat for the Gujrati duo of their career increased their hatred"
0.00,#giveverdictcglchsl17 #nocancellation #endsscdeadlock no stay vacation before summer vacation thn no vote  enough of stress  Instead shoot 98k aspirants @DrJitendraSingh @PMOIndia @narendramodi @rajnathsingh @AmitShah @amitmalviya justice delayed is justice denied
0.00,"@UnSubtleDesi But on a very serious note, what's wrong if BJP does pay OpIndia and it's team 
When Congress has paid hundreds of crores for decades to spread fake narratives, BJP can surely pay to spread truth"
1.00,"It is duty of every citizen to uphold &amp; protect the sovereignty, unity &amp; integrity of the countryðŸ‡¹ðŸ‡¯

Today corruption is the biggest threat in India

In fight against corruption, I support @narendramodi @PMOIndia 

Those who wish to join are requested to RETWEET related tweetsðŸ» https:tco9CwALBJ2Cl"
0.00,"#Pulwama
#KashmirTerrorAttack
#CRPF
India has never attacked any1 of its ownInspite of repeated humiliating defeats Pak is stubborn dog's tail who refuse to change its behaviour

@narendramodi Bloody hell finish it sir!!! Jai hind https:tcovoVXQM9Tnl"
0.00,Go all out Modi Ji!! We are with you #SayYesToWar as that is our only option to stop this menace of Pakistan sponsored terrorism for once and all
0.00,"@TimesNow @narendramodi Religion is opium of the masses Clearly BJp is using this to mobilise mob Otherwise In a world of artificial intelligence, there is no place of hindu-muslim fights in a country like India where all religions r living in utmost harmonyThese politicians are fanning hatred shame https:tcoos4e8nB9Lm"
0.00,"Nehru didn allow Jinnah to become PM, despite knowing he was suffering from terminal illness This led to 70 years of torture

Swamy &amp; Co are Nehru, fiddling with commendable works of Modi govt for personal gains Shame on them"
